quelle,betrieb,fahrzeugart,kennzeichen,anschaffungsdatum,ahk,buchwert_0109,locosoft_vin,locosoft_out_invoice_date,locosoft_match
Afa_auto_greiner.pdf,DEG,VFW,DEG-G 92,28.09.2022,38333.51,38333.51,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-G 425E,25.01.2023,24080.0,24080.0,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-HR 23E,16.03.2023,30056.76,30056.76,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-HR 41E,16.03.2023,19594.51,19594.51,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-G 1117,13.06.2023,38102.31,38102.31,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-HR 47E,28.06.2023,30309.54,30309.54,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-G 766,27.07.2023,29685.89,29685.89,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-HR 678,28.07.2023,22007.7,22007.7,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-G 575E,23.08.2023,34550.89,34550.89,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-HR 106,16.10.2023,28101.33,28101.33,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-G 235,23.10.2023,26967.25,26967.25,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-HR 567,23.10.2023,29913.84,29913.84,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-G 2496,20.11.2023,17741.78,17741.78,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-G 1218,04.12.2023,23378.82,23378.82,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-G 340,12.12.2023,20258.87,20258.87,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-G 421E,19.12.2023,50860.42,50860.42,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-G 1640,22.12.2023,31435.95,31435.95,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-G 1785,09.01.2024,30844.51,30844.51,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-G 1126,15.01.2024,29861.61,29861.61,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-G 1112,24.01.2024,21715.81,21715.81,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-G 507E,19.02.2024,57822.31,57822.31,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-G 710,19.02.2024,21425.82,21425.82,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-G 1216,27.02.2024,12806.01,12806.01,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-G 243,01.03.2024,29564.32,774.26,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-G 1635,14.03.2024,33927.85,33927.85,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-G 1126,01.09.2023,19234.3,19234.3,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-G 1126,01.09.2024,19234.3,19234.3,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-G 161E,01.09.2024,45348.66,45348.66,W0LPD6EU6E1159493,2024-05-24,kz
Afa_auto_greiner.pdf,DEG,VFW,DEG-G 229E,01.09.2024,46432.94,46432.94,W0LPD6EU6E1159493,2024-05-24,kz
Afa_mietwagen_deggendorf.pdf,DEG,MIETWAGEN,DEG-OR 141,24.07.2020,23498.98,23498.98,W0LPD6EU6E1159493,2024-05-24,kz
Afa_mietwagen_deggendorf.pdf,DEG,MIETWAGEN,DEG-OR 120,27.04.2021,31400.46,31400.46,W0LPD6EU6E1159493,2024-05-24,kz
Afa_mietwagen_deggendorf.pdf,DEG,MIETWAGEN,DEG-OR 280,21.05.2021,30678.88,30678.88,W0LPD6EU6E1159493,2024-05-24,kz
Afa_mietwagen_deggendorf.pdf,DEG,MIETWAGEN,DEG-OR 122,24.03.2022,26880.98,26880.98,W0LPD6EU6E1159493,2024-05-24,kz
Afa_mietwagen_deggendorf.pdf,DEG,MIETWAGEN,DEG-OR 88,09.09.2022,31927.11,31927.11,W0LPD6EU6E1159493,2024-05-24,kz
Afa_mietwagen_deggendorf.pdf,DEG,MIETWAGEN,DEG-OR 113,30.01.2023,22896.82,22896.82,W0LPD6EU6E1159493,2024-05-24,kz
Afa_mietwagen_deggendorf.pdf,DEG,MIETWAGEN,DEG-OR 888,30.01.2023,22463.32,22463.32,W0LPD6EU6E1159493,2024-05-24,kz
